Компания,Должность,Зарплата,Опыт
Google,Software Engineer,150000,3
Amazon,Data Scientist,180000,5
Facebook,Product Manager,160000,4
Apple,Project Manager,140000,2
Microsoft,Marketing Specialist,120000,1
IBM,Sales Manager,130000,3
Oracle,Business Analyst,110000,2
SAP,Software Engineer,150000,4
Google,Data Scientist,170000,6
Amazon,Software Engineer,160000,3
Facebook,Project Manager,150000,2
Apple,Marketing Specialist,130000,1
Microsoft,Sales Manager,140000,4
IBM,Business Analyst,120000,3
Oracle,Software Engineer,160000,5
SAP,Data Scientist,170000,6
Google,Product Manager,180000,5
Amazon,Business Analyst,140000,2
Facebook,Sales Manager,130000,3
Apple,Software Engineer,150000,4
Microsoft,Data Scientist,160000,5
IBM,Product Manager,170000,6
Oracle,Marketing Specialist,120000,1
SAP,Project Manager,140000,2
